chamber,name,district,party,county,email,ga_num,link,person_id
House,J.D. Scholten,1,Democrat,Woodbury,j.d.scholten@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33963,33963
House,Bob Henderson,2,Republican,Woodbury,robert.henderson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33964,33964
House,Thomas M. Jeneary,3,Republican,Plymouth,tom.jeneary@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27018,27018
House,Skyler Wheeler,4,Republican,Sioux,skyler.wheeler@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18040,18040
House,Zach Dieken,5,Republican,Oâ€™Brien,zachary.dieken@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33965,33965
House,Megan Jones,6,Republican,Clay,megan.jones@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10747,10747
House,Michael V. Sexton,7,Republican,Calhoun,mike.sexton@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=1153,1153
House,Ann Meyer,8,Republican,Webster,ann.meyer@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27019,27019
House,Henry Stone,9,Republican,Winnebago,henry.stone@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30645,30645
House,John H. Wills,10,Republican,Dickinson,john.wills@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=13794,13794
House,Craig Steven Williams,11,Republican,Carroll,craig.williams@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30545,30545
House,Steven C. Holt,12,Republican,Crawford,steven.holt@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=14802,14802
House,Travis M. Sitzmann,13,Republican,Plymouth,travis.sitzmann@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37378,37378
House,Jacob Bossman,14,Republican,Woodbury,jacob.bossman@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=25497,25497
House,Matt W. Windschitl,15,Republican,Harrison,matt.windschitl@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=6282,6282
House,David Sieck,16,Republican,Mills,david.sieck@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=15920,15920
House,Devon Wood,17,Republican,Taylor,devon.wood@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33968,33968
House,Thomas Jay Moore,18,Republican,Cass,tom.moore@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=17112,17112
House,Brent Siegrist,19,Republican,Pottawattamie,brent.siegrist@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30646,30646
House,Josh Turek,20,Democrat,Pottawattamie,josh.turek@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33969,33969
House,Brooke Boden,21,Republican,Warren,brooke.boden@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30648,30648
House,Samantha Fett,22,Republican,Warren,samantha.fett@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37379,37379
House,Ray Sorensen,23,Republican,Adair,ray.sorensen@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27020,27020
House,Sam Wengryn,24,Republican,Decatur,sam.wengryn@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37380,37380
House,Hans C. Wilz,25,Republican,Wapello,hans.wilz@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33970,33970
House,Austin Harris,26,Republican,Appanoose,austin.harris@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33971,33971
House,Kenan Judge,27,Democrat,Dallas,kenan.judge@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27027,27027
House,David E. Young,28,Republican,Dallas,david.young@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33972,33972
House,Brian Meyer,29,Democrat,Polk,brian.meyer@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=6377,6377
House,Dr. Megan L. Srinivas,30,Democrat,Polk,megan.srinivas@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33973,33973
House,Mary Lee Madison,31,Democrat,Polk,mary.madison@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33974,33974
House,Jennifer Konfrst,32,Democrat,Polk,jennifer.konfrst@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27026,27026
House,Ruth Ann Gaines,33,Democrat,Polk,ruthann.gaines@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=9413,9413
House,Rob Johnson,34,Democrat,Polk,rob.johnson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37381,37381
House,Sean Bagniewski,35,Democrat,Polk,sean.bagniewski@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33975,33975
House,Austin Baeth,36,Democrat,Polk,austin.baeth@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33976,33976
House,Barb Kniff McCulla,37,Republican,Marion,barb.kniffmcculla@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33977,33977
House,Jon Dunwell,38,Republican,Jasper,jon.dunwell@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=32165,32165
House,Rick L. Olson,39,Democrat,Polk,rick.olson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=776,776
House,Bill Gustoff,40,Republican,Polk,bill.gustoff@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33978,33978
House,Ryan Weldon,41,Republican,Polk,ryan.weldon@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37382,37382
House,Heather Matson,42,Democrat,Polk,heather.matson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27023,27023
House,Eddie Andrews,43,Republican,Polk,eddie.andrews@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30650,30650
House,Larry McBurney,44,Democrat,Polk,larry.mcburney@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37383,37383
House,Brian K. Lohse,45,Republican,Polk,brian.lohse@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27022,27022
House,Dan Gehlbach,46,Republican,Dallas,dan.gehlbach@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33980,33980
House,Carter F. Nordman,47,Republican,Dallas,carter.nordman@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30647,30647
House,Chad Behn,48,Republican,Boone,chad.behn@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37384,37384
House,Beth Wessel-Kroeschell,49,Democrat,Story,beth.wessel-kroeschell@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=774,774
House,Ross Wilburn,50,Democrat,Story,ross.wilburn@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=28701,28701
House,Brett Barker,51,Republican,Story,brett.barker@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37386,37386
House,David L. Blom,52,Republican,Marshall,david.blom@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=25125,25125
House,Dean Fisher,53,Republican,Tama,dean.fisher@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10755,10755
House,Joshua Meggers,54,Republican,Grundy,joshua.meggers@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33981,33981
House,Shannon Latham,55,Republican,Franklin,shannon.latham@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30651,30651
House,Mark I. Thompson,56,Republican,Wright,mark.thompson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33982,33982
House,Pat Grassley,57,Republican,Butler,pat.grassley@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=6277,6277
House,Charley Thomson,58,Republican,Floyd,charley.thomson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33983,33983
House,Christian Hermanson,59,Republican,Cerro Gordo,christian.hermanson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37387,37387
House,Jane Bloomingdale,60,Republican,Worth,jane.bloomingdale@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18043,18043
House,Timi M. Brown-Powers,61,Democrat,Black Hawk,timi.brown-powers@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=14805,14805
House,Jerome Amos Jr.,62,Democrat,Black Hawk,jerome.amosjr@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=6174,6174
House,Michael R. Bergan,63,Republican,Winneshiek,michael.bergan@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18044,18044
House,Jason Gearhart,64,Republican,Clayton,jason.gearhart@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37388,37388
House,Shannon Lundgren,65,Republican,Dubuque,shannon.lundgren@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18046,18046
House,Dr. Steven P. Bradley,66,Republican,Jones,steven.bradley@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30652,30652
House,Craig P. Johnson,67,Republican,Buchanan,craig.johnson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18075,18075
House,Chad Ingels,68,Republican,Fayette,chad.ingels@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30653,30653
House,Tom Determann,69,Republican,Clinton,tom.determann@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33984,33984
House,Norlin G. Mommsen,70,Republican,Clinton,norlin.mommsen@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=14810,14810
House,Lindsay James,71,Democrat,Dubuque,lindsay.james@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27039,27039
House,Jennifer J. Smith,72,Republican,Dubuque,jennifer.smith@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37389,37389
House,Elizabeth Wilson,73,Democrat,Linn,elizabeth.wilson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33985,33985
House,Eric J. Gjerde,74,Democrat,Linn,eric.gjerde@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30659,30659
House,Bob Kressig,75,Democrat,Black Hawk,bob.kressig@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=781,781
House,Derek Wulf,76,Republican,Black Hawk,derek.wulf@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33986,33986
House,Jeff Cooling,77,Democrat,Linn,jeff.cooling@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33987,33987
House,Sami Scheetz,78,Democrat,Linn,sami.scheetz@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33988,33988
House,Tracy A. Ehlert,79,Democrat,Linn,tracy.ehlert@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27032,27032
House,Aime Wichtendahl,80,Democrat,Linn,aime.wichtendahl@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37390,37390
House,Daniel Gosa,81,Democrat,Scott,daniel.gosa@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37391,37391
House,Bobby Kaufmann,82,Republican,Cedar,bobby.kaufmann@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10756,10756
House,Cindy Golding,83,Republican,Linn,cindy.golding@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33990,33990
House,Thomas D. Gerhold,84,Republican,Benton,thomas.gerhold@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27033,27033
House,Amy Nielsen,85,Democrat,Johnson,amy.nielsen@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18050,18050
House,David Jacoby,86,Democrat,Johnson,david.jacoby@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=320,320
House,Jeff Shipley,87,Republican,Van Buren,jeff.shipley@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27036,27036
House,Helena Hayes,88,Republican,Mahaska,helena.hayes@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33991,33991
House,Elinor A. Levin,89,Democrat,Johnson,elinor.levin@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33992,33992
House,Adam Zabner,90,Democrat,Johnson,adam.zabner@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33993,33993
House,Judd Lawler,91,Republican,Johnson,judd.lawler@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37392,37392
House,Heather Hora,92,Republican,Washington,heather.hora@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33995,33995
House,Gary M. Mohr,93,Republican,Scott,gary.mohr@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18038,18038
House,Mike Vondran,94,Republican,Scott,mike.vondran@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33996,33996
House,Taylor R. Collins,95,Republican,Des Moines,taylor.collins@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27618,27618
House,Mark Cisneros,96,Republican,Muscatine,mark.cisneros@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30656,30656
House,Ken Croken,97,Democrat,Scott,ken.croken@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33997,33997
House,Monica Kurth,98,Democrat,Scott,monica.kurth@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18614,18614
House,Matthew Rinker,99,Republican,Des Moines,matthew.rinker@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33998,33998
House,Martin L. Graber,100,Republican,Lee,martin.graber@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30655,30655
Senate,Rocky De Witt,1,Republican,Woodbury,rocky.dewitt@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=34001,34001
Senate,Jeff Taylor,2,Republican,Sioux,jeff.taylor@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30544,30544
Senate,Lynn Evans,3,Republican,Cherokee,lynn.evans@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=34008,34008
Senate,Tim Kraayenbrink,4,Republican,Webster,tim.kraayenbrink@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=14812,14812
Senate,David D. Rowley,5,Republican,Dickinson,david.rowley@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=32458,32458
Senate,Jason Schultz,6,Republican,Crawford,jason.schultz@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=6588,6588
Senate,Kevin Alons,7,Republican,Woodbury,kevin.alons@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=33999,33999
Senate,Mark Costello,8,Republican,Mills,mark.costello@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10749,10749
Senate,Tom Shipley,9,Republican,Adams,tom.shipley@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=14814,14814
Senate,Dan Dawson,10,Republican,Pottawattamie,dan.dawson@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=18072,18072
Senate,Julian B. Garrett,11,Republican,Warren,julian.garrett@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=9404,9404
Senate,Amy Sinclair,12,Republican,Wayne,amy.sinclair@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10729,10729
Senate,Cherielynn Westrich,13,Republican,Wapello,cherielynn.westrich@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30654,30654
Senate,Sarah Trone Garriott,14,Democrat,Dallas,sarah.trone.garriott@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30551,30551
Senate,Tony Bisignano,15,Democrat,Polk,tony.bisignano@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=906,906
Senate,Claire Celsi,16,Democrat,Polk,claire.celsi@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27000,27000
Senate,Izaah Knox,17,Democrat,Polk,izaah.knox@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=34010,34010
Senate,Janet Petersen,18,Democrat,Polk,janet.petersen@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=72,72
Senate,Ken Rozenboom,19,Republican,Marion,ken.rozenboom@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10731,10731
Senate,Mike Pike,20,Republican,Polk,mike.pike@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37458,37458
Senate,Mike Bousselot,21,Republican,Polk,mike.bousselot@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=32076,32076
Senate,Matt Blake,22,Democrat,Polk,matt.blake@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37460,37460
Senate,Jack Whitver,23,Republican,Polk,jack.whitver@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=9768,9768
Senate,Jesse Green,24,Republican,Boone,jesse.green@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30546,30546
Senate,Herman C. Quirmbach,25,Democrat,Story,herman.quirmbach@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=161,161
Senate,Kara Warme,26,Republican,Story,kara.warme@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37462,37462
Senate,Annette Sweeney,27,Republican,Hardin,annette.sweeney@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=6585,6585
Senate,Dennis Guth,28,Republican,Hancock,dennis.guth@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10726,10726
Senate,Sandy Salmon,29,Republican,Bremer,sandy.salmon@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10754,10754
Senate,Doug Campbell,30,Republican,Cerro Gordo,doug.campbell@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37463,37463
Senate,William A. Dotzler Jr.,31,Democrat,Black Hawk,bill.dotzler@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=157,157
Senate,Mike Klimesh,32,Republican,Winneshiek,mike.klimesh@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30547,30547
Senate,Carrie Koelker,33,Republican,Dubuque,carrie.koelker@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27001,27001
Senate,Dan Zumbach,34,Republican,Delaware,dan.zumbach@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10733,10733
Senate,Thomas Townsend,36,Democrat,Dubuque,thomas.townsend@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37465,37465
Senate,Molly Donahue,37,Democrat,Linn,molly.donahue@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27031,27031
Senate,Dave Sires,38,Republican,Black Hawk,dave.sires@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=37464,37464
Senate,Liz Bennett,39,Democrat,Linn,liz.bennett@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=34000,34000
Senate,Art Staed,40,Democrat,Linn,art.staed@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=10743,10743
Senate,Kerry Gruenhagen,41,Republican,Scott,kerry.gruenhagen@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=34009,34009
Senate,Charlie McClintock,42,Republican,Linn,charlie.mcclintock@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30657,30657
Senate,Zach Wahls,43,Democrat,Johnson,zach.wahls@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=27002,27002
Senate,Adrian Dickey,44,Republican,Jefferson,adrian.dickey@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=31094,31094
Senate,Janice Weiner,45,Democrat,Johnson,janice.weiner@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=34011,34011
Senate,Dawn Driscoll,46,Republican,Iowa,dawn.driscoll@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30548,30548
Senate,Scott Webster,47,Republican,Scott,scott.webster@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=13574,13574
Senate,Mark S. Lofgren,48,Republican,Muscatine,mark.lofgren@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=9406,9406
Senate,Cindy Winckler,49,Democrat,Scott,cindy.winckler@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=44,44
Senate,Jeff Reichman,50,Republican,Lee,jeff.reichman@legis.iowa.gov,91,/legislators/legislator?ga=91&personID=30549,30549
